maximum_low_carbon_build_rate,electrification_start_year,electricity_demand_in_2050,average_life_of_low_carbon_generation,renewable_electricity_in_2020,ccs_by_2020,nuclear_change_2012_2020,maximum_low_carbon_build_rate_contraction,maximum_low_carbon_build_rate_expansion,minimum_low_carbon_build_rate,maxmean2050,minmean2050,annual_change_in_non_electricity_traded_emissions,electricity_emissions_during_cb4,emissions_factor_2030,electricity_emissions_absolute_2050
92.0,2025.0,316.0,54.0,0.28668778722858074,2.8173210535066433,-22.0,0.9186065944436056,0.8699975080964661,3.355093768383449,1.633540659855051,0.25253382137591285,-0.009110261423748371,473.05591563463815,0.0,0.0
98.0,2025.0,502.0,53.0,0.2355122877008751,4.649171396555731,-37.0,0.6876717788441549,0.19240925433575312,2.305225307494818,1.5909654373776423,0.29574786455923885,-0.028262592065841648,695.8282236502266,190.34045153346906,0.0
95.0,2031.0,617.0,47.0,0.12409194618466872,4.248380268027538,-53.0,0.6450495997017777,0.7979950561294169,0.26932461374636174,2.1707235093146684,0.10005722541701774,-0.019199420727505252,851.603068257317,185.44802761469015,0.0
17.0,2038.0,665.0,21.0,0.16761619608147632,2.3825206228251536,-18.0,0.492218870602508,0.1413566188101211,5.221046611939514,2.1618122149647174,0.10337932026273103,-0.023455373266608646,724.4435936139478,190.07875944368686,142.69396750088836
36.0,2020.0,480.0,69.0,0.2678306376472925,3.340060390322825,-18.0,0.9519794381835188,0.15309150163933247,9.957694599719058,2.828311405196948,0.1895332228267574,0.002745605047130832,771.6259946922951,100.14706526069004,16.059723985035774
96.0,2022.0,404.0,54.0,0.28709525660224805,2.109508005989144,-59.0,0.19316778452409264,0.19383913433656402,9.75097311455914,2.4046222868340443,0.35477524118180115,-0.02165524265252807,664.2920738072536,76.53334606639426,0.0
67.0,2036.0,506.0,26.0,0.3358433906119194,0.8010024962739,-38.0,0.9102451595575669,0.9878466295780833,1.710206611106505,2.417311356406154,0.35249623070783864,-0.008321498706034318,476.9120408609607,0.0,0.1378904568717194
81.0,2029.0,394.0,46.0,0.049821274080538915,1.2155930954838126,-16.0,0.1098973461949525,0.9257132480511282,1.529412034278404,2.8573754151814357,0.4090332586827288,0.0029336116145383673,857.2609835148121,9.928548729656592,0.0
25.0,2032.0,626.0,33.0,0.046581019785416504,0.4040716927025947,3.0,0.391765043617876,0.7280466467314451,9.636907579774826,2.36440012060981,0.4448553870151607,-0.037925729798088996,577.7129089815518,88.8856991693783,58.68951667811773
91.0,2040.0,379.0,22.0,0.2599849411641911,1.8859383358073973,-42.0,0.11813261735779437,0.6032642299608737,7.474028723611096,2.593379424158492,0.17799930309805934,-0.00012518563597376658,643.9317465614824,0.0,0.0
21.0,2026.0,567.0,40.0,0.10015346535028481,1.3922162673091096,-35.0,0.17335023760981855,0.17340868455113756,9.842997144391193,2.557702556594683,0.40349915776742773,-0.038799073657822786,654.6850246452143,157.88103986456454,58.39629096152399
13.0,2020.0,616.0,63.0,0.033575802093319486,1.8225358286589322,-57.0,0.7454425632883911,0.9299567702514175,3.0983477192232765,2.0521177424088606,0.23231201891619704,-0.029880008260644107,875.1595549209609,258.9881680637394,113.33633607971244
3.0,2031.0,447.0,31.0,0.31858263314378177,4.3078411487518515,3.0,0.876119442042707,0.11965879735857456,0.5976406146642204,2.018556813342771,0.27351649936998945,-0.014840568106024164,677.5078875333313,193.2705186502092,113.42864429697161
95.0,2021.0,563.0,20.0,0.31238326811087513,1.7417174084417169,-1.0,0.8805649086710595,0.6968120553904402,5.734206804998936,1.6805679170909142,0.4778242522010049,-0.014912089585350854,418.100668190392,0.0,0.0
15.0,2035.0,698.0,67.0,0.20026624149886751,0.9527658868363664,-19.0,0.5535805212032174,0.7357120153990191,5.89265448262014,1.8903761493023743,0.49418334505888806,-0.022967474240288457,642.6313333954041,120.12675945746942,97.69696088458068
17.0,2040.0,533.0,64.0,0.180244983154945,1.8730819201017943,-40.0,0.20980944511186994,0.8932654286787772,4.92318032657007,2.9658241833779955,0.10051287698243816,-0.0395993415478468,614.7250675197054,129.85485180299028,70.71561609173148
78.0,2035.0,554.0,36.0,0.05390483374768996,5.627339944404758,-1.0,0.33592836408454685,0.8715590658503979,6.305390609837549,2.4834220331788233,0.49536636395919087,-0.016469905324902757,576.2620268756373,0.0,0.0
56.0,2033.0,610.0,58.0,0.30374549893601266,1.997917160946429,-27.0,0.9027127478075059,0.5261926040929541,5.66907210175287,2.605095760388134,0.41384104741074335,-0.018219287336684705,506.3507236836413,0.0,4.585700580126017
25.0,2033.0,487.0,29.0,0.16120622684053754,1.7479256964792984,-5.0,0.2000533105399251,0.2351460288735049,5.2261604509762405,2.1069390621570863,0.32354007918813343,-0.003106447004160892,770.1143857590475,114.24305956690397,37.70970219771215
52.0,2022.0,571.0,38.0,0.13272538057066646,1.8185000233703392,-57.0,0.5481513130234368,0.6201317581757291,9.769001667111388,2.303253569520134,0.4824739548378756,-0.029681870078273005,621.0832826776939,47.17343309298943,5.0177611997688905
43.0,2023.0,473.0,69.0,0.1534768802277157,4.733783095930729,-45.0,0.8631758034347123,0.9608901080492653,9.294178790425198,1.5915448240123795,0.4867996088296992,-0.004947601356577798,670.4054452319883,28.36225987306756,0.0
56.0,2026.0,595.0,36.0,0.34528324994156356,1.944555261478734,-39.0,0.6725270983095145,0.7105690626800012,0.27190933754700297,2.2668048601789077,0.3880111958997876,-0.004820015333691231,536.3445588831878,3.422983069075378,2.91222778236321
30.0,2026.0,394.0,23.0,0.2982162865414214,3.6103366712047977,-9.0,0.28661799468611515,0.8694874996785142,1.558441030010783,2.5061153850109363,0.14291940262282443,-0.02244254368795034,498.07232988108706,55.536008629886375,21.615323464370924
3.0,2038.0,526.0,48.0,0.16132536896179162,2.5015197677963537,-53.0,0.2533545926331142,0.6285075435983986,6.194145150508203,2.5455901091024646,0.3279091787713341,0.0018837289734910528,933.7540184711329,275.2754509196801,148.85693199359764
56.0,2039.0,579.0,69.0,0.2630366986169593,5.1302379509701215,9.0,0.6466396597143468,0.7093870108253683,3.296282099447526,2.9929681473522747,0.4678882737306914,-0.003684471743931328,497.80389294540157,0.0,4.7245972771045865
49.0,2023.0,447.0,58.0,0.25758130078612457,2.1181132562761844,2.0,0.3404447530879626,0.38030813129666463,0.6483415446994929,1.80659335148583,0.33721763633647633,0.005053664503338891,646.9017509444685,9.263700592724083,0.0
82.0,2035.0,397.0,65.0,0.34544590354234017,2.8531231858007473,-10.0,0.4501549934315121,0.5062162859788936,0.5448739745147214,1.8843920405676569,0.15139721526069524,-0.03687787881680422,345.12836597446153,0.0,0.0
28.0,2030.0,471.0,69.0,0.22615491187071032,0.36180283679402114,-23.0,0.8936891133499282,0.21844687886505793,0.9927594427900949,2.597112458842229,0.258951155465623,-0.039811286358308724,616.0662966118551,131.48061561839384,25.767568204607844
29.0,2029.0,508.0,22.0,0.13741409806222404,0.5517955585770684,-59.0,0.7922050802043042,0.7473603701480348,3.3582219265914977,2.4178905703112266,0.24863152627436752,-0.023097002211436932,748.6506787513348,135.57288387017624,49.52003307361001
58.0,2034.0,627.0,50.0,0.04300174164042314,3.6307158019701973,-18.0,0.5333775261086326,0.9156279043395772,5.712547448044207,1.7709402779110575,0.35413082858374945,-0.019050476656498186,619.8629714906155,2.238547506436243,0.0
12.0,2036.0,661.0,56.0,0.24433159489396292,4.527044415466667,5.0,0.9347358758435218,0.2773397935353884,8.268170769346971,2.9081749273221655,0.369534755809522,-0.0257041417480943,568.9923511344023,106.71935631521252,107.801941424059
43.0,2025.0,405.0,70.0,0.2736255627235252,3.1355730664531976,10.0,0.10030848206549704,0.5386299106281787,1.486161308241074,2.533678203832451,0.3864435543625765,-0.025579063605819522,426.1069291676565,6.31577490274418,0.0
67.0,2025.0,582.0,62.0,0.34375412697518637,3.2139047666435503,-55.0,0.6589471011356668,0.9720713607463395,0.23003627661075937,2.2876245342390544,0.4515620600401725,-0.01804894780324909,477.85949828283304,0.000118236369189852,0.0
87.0,2023.0,303.0,67.0,0.04733789575428023,1.60447787865676,-3.0,0.9038499078863949,0.4051939452464234,3.1276119213293545,2.205491403965638,0.41477034039059346,-0.008467092825585248,810.0301686590392,78.66342360481708,0.0
56.0,2037.0,319.0,54.0,0.14903564698188224,3.190382130178001,-28.0,0.29373777657626693,0.4225389036286382,6.38225727491593,1.9253799763329045,0.14596533120570176,-0.033191718093891064,604.9114403093678,17.149093703687637,0.0
62.0,2028.0,530.0,43.0,0.3431395969746159,4.014662493387236,-25.0,0.6911452660784492,0.36148388388103536,6.852440367457437,2.9756477096409033,0.2742821485875798,-0.03913734454535299,402.72863078409574,0.4037926215649312,3.4872683838706635
63.0,2036.0,682.0,61.0,0.1907008361491353,4.900496956667559,-53.0,0.9249119802036894,0.2763130297009705,8.540775665871793,2.0661237287485745,0.45894622722662726,-0.009759500709801947,730.1610832262602,26.64003817014573,0.7789732292288316
40.0,2032.0,502.0,53.0,0.33903930168778385,5.4630234776877,-37.0,0.5878963423489657,0.8417886163833775,1.6427064935521034,1.9789343716889354,0.12254764426207015,-0.004916094134386803,550.4157565053201,1.6845631643933852,0.13115485057125348
26.0,2025.0,607.0,61.0,0.2813213409990177,5.5582892433205,-58.0,0.8709177289565517,0.14250147394880477,1.23542384625678,1.8473348396650946,0.3376700186344462,-0.01659627333784512,776.04946115801,237.5638015339808,65.5469009051888
91.0,2027.0,617.0,45.0,0.3322562781757441,1.193510116159292,0.0,0.24079608039494893,0.5405283488354558,7.397376031510151,2.8680021473922,0.1352952135215275,-0.02279697085669152,386.45170458703706,0.0,0.0
88.0,2024.0,595.0,40.0,0.09850621781031481,2.688596465931013,-40.0,0.3908249721667687,0.8507459518390025,5.199423922159216,1.5344921778422131,0.4421145520457159,-0.02085843351087219,629.6196894531247,0.00011191922726418322,0.0
34.0,2039.0,377.0,37.0,0.30266002657241775,3.559320701764814,-19.0,0.5089220150313388,0.7216599234931297,1.679692318524433,1.8909528787640486,0.2919573407824499,-0.019446737102574975,496.39041215755776,13.88777607377145,0.0
51.0,2026.0,501.0,42.0,0.21629967193362315,4.699572597994664,-26.0,0.7404632077116494,0.5437219395619391,5.48134311757016,1.7742347164503967,0.42779608234760413,-0.031657882642032356,550.3939798685917,24.122072158226352,0.0
42.0,2027.0,412.0,22.0,0.23779206643363165,0.16683109883460312,-42.0,0.49649704732132893,0.6913738614897189,3.3885866871800725,2.812907237724003,0.3629793751836161,-0.021066223719032454,606.3987117988383,51.439417094520344,14.068223781247825
32.0,2038.0,372.0,66.0,0.09877715840984641,5.87735141394272,-5.0,0.17808801845536204,0.828430911236621,3.491229578601011,2.083364998425246,0.48782152596053197,0.00021757488759308746,759.5013106396166,56.50660014343421,0.03810892423157164
50.0,2033.0,408.0,53.0,0.16828517645170804,5.43063614691839,-22.0,0.5488158759688695,0.18606934361736677,0.9138947176309729,2.082984985037262,0.20888357051543416,0.003305876498952698,875.1278179739184,209.91005367256807,0.9369283243965851
96.0,2022.0,631.0,70.0,0.015032339492490302,5.485397545000419,-17.0,0.6101491463429323,0.3026576920086561,8.65089235924201,1.9127328911912451,0.28900869452081956,-0.012066888540736866,793.8539856146929,51.659700865002016,0.0
45.0,2040.0,579.0,41.0,0.0013793335914883131,2.565714321580958,-28.0,0.8103272509247684,0.7718371950404487,3.641012857387476,1.5468076527539731,0.36126486761870547,-0.028331878931408903,704.3180049161123,53.68390539455357,0.0
28.0,2023.0,457.0,64.0,0.21458485114141707,1.1968150300619331,-6.0,0.8830988842414398,0.293319935870346,4.027169279450517,2.2767748562063943,0.2007520520917241,-0.02985936999176679,595.0067011481914,93.47041610932637,13.988779621379878
39.0,2038.0,317.0,66.0,0.13688513329747293,0.6401263081669464,-23.0,0.18339787433923,0.9871569213145486,7.612320330860832,1.530686563002947,0.38756496869449075,-0.021714562026491028,578.0848574016579,19.002784196978595,0.0
32.0,2030.0,459.0,35.0,0.14817688390476874,4.034449404157359,-27.0,0.7829150053254781,0.8978607468600349,8.51323182376786,2.127703657482284,0.3612992346660464,-0.027370458699023166,577.2979689647824,51.342085217426686,12.316538821731166
98.0,2022.0,411.0,30.0,0.3465070769825348,3.4634413820061667,-53.0,0.9557877432709369,0.9497562830388876,3.0585505030033198,2.848107988028738,0.40970554020794714,-0.02869537727050062,393.7277961819771,0.0,0.0
84.0,2022.0,367.0,37.0,0.10072573316049573,4.729694010628042,-35.0,0.23683971842525597,0.7384944040761221,3.734572870124846,2.9103140738856252,0.2096299885740089,-0.011718267029294759,736.2407724980483,16.628831436164308,0.0
65.0,2033.0,691.0,42.0,0.3275106469252727,4.373434104971447,-11.0,0.10935009779981265,0.36005324817094264,5.5611417432351065,1.9871558742766013,0.37484754403014,-0.024129529906860757,437.85742461737857,0.0,0.0
40.0,2031.0,515.0,41.0,0.042612068429314254,3.1295206024630984,-38.0,0.13621133359972618,0.7214834911129295,8.416424228279556,1.8676306666393874,0.449482956709652,-0.006763344254985509,729.765719380314,41.00035283609283,2.571390978075984
97.0,2039.0,590.0,54.0,0.19581829021492791,5.311674758963569,-23.0,0.9901606095229574,0.3842424459965653,5.858425564243455,2.297138760302415,0.27539298330110296,-0.012018878055454315,684.563530158743,3.218819619528705,0.0
2.0,2037.0,473.0,52.0,0.28259737919008093,0.6472928082051543,-11.0,0.9059805699564628,0.9127946915885323,6.364533472178622,1.5674731375735886,0.41705817710969006,-0.027796147543250195,658.1781931712873,209.3879240763255,121.4602333986351
26.0,2038.0,446.0,59.0,0.07871375652956213,0.12512069679507332,-25.0,0.758799785119488,0.26160705536816287,5.449748604030766,2.760555049622578,0.16346312685778097,-0.03954077344528637,679.1718767293264,134.64020029681876,31.630551448002088
20.0,2025.0,595.0,65.0,0.2269467817910424,5.250197997174153,-50.0,0.7991624939183705,0.491232387496783,2.2144099319791293,2.691287296859316,0.11202459648337314,0.0013874092722540102,857.399211461726,174.82728975644883,76.33381011123619
96.0,2037.0,671.0,44.0,0.2594784843734241,4.19590994233725,-30.0,0.43585248246373065,0.21159540540328362,4.781784550303169,2.44769803616696,0.49977939215910705,-0.008410956147902271,715.1413407011956,82.5625156052778,0.21278164592842155
4.0,2029.0,665.0,62.0,0.27000567689536853,5.415520666795412,-44.0,0.15296366197689687,0.6361718380987097,5.797681587638763,1.6797074598240642,0.3619865269855391,-0.029920527480247053,682.7606862723388,220.538177347615,175.4134173963785
90.0,2030.0,391.0,35.0,0.3499541020955612,1.9684270543934146,-27.0,0.8793251293937224,0.7493082092469546,5.663404079130755,2.372652681199418,0.4252231095043272,0.004561662474688824,531.1625381519355,0.0,0.0
29.0,2025.0,674.0,44.0,0.08465993006071876,4.783957801547769,-26.0,0.8467723710079619,0.28370278365185675,4.057731465144943,1.9884195546285683,0.3802466741681837,0.009640595213817361,947.5771166958548,179.04635517076358,58.196910304227025
56.0,2023.0,581.0,45.0,0.27380418091271597,5.943693043205881,-1.0,0.9050929641784509,0.2152579289365006,9.635232965328843,2.4951287733891148,0.20047744230765666,-0.022821470507550633,548.3055086368051,40.16463006297033,5.476009861539512
75.0,2038.0,639.0,46.0,0.1066730933946515,1.9161015284710419,-3.0,0.7061953468316857,0.2450722988801369,4.139743878773664,2.1613752980286938,0.46557246596677293,0.005600661526839121,868.4357080782236,138.6626701362882,1.0719219190006282
98.0,2024.0,640.0,27.0,0.07940491095695745,2.2194284952735606,-17.0,0.83548315566386,0.9191133822939184,1.5915055903217963,2.2023986454499402,0.2953514269935812,0.0035222218060933994,873.8763493851949,23.54105045971167,0.0
47.0,2032.0,455.0,22.0,0.0225924048433211,0.682314792091739,-42.0,0.661092259118641,0.4636600061291458,6.05912557708544,2.103083140866035,0.18302792721494382,-0.029225106178681758,725.0984616173902,71.37439563881017,8.000356325577076
20.0,2037.0,535.0,44.0,0.24857172469236102,2.8535669957127383,-17.0,0.6023141400441163,0.9833733850280957,3.7098652964471284,2.3957961670867913,0.1213924941537814,-0.012249124186111203,618.9046795785856,74.3041555924017,57.1124257451663
64.0,2023.0,311.0,64.0,0.19293648026959287,5.095287392666327,-34.0,0.18840713180263413,0.4688858164394073,6.022886213387545,1.9380039376188782,0.2068153374429009,-0.015539756059554603,660.5168875488897,11.91242037575629,0.0
99.0,2025.0,511.0,51.0,0.22179163207270025,4.496454433720877,-45.0,0.9928245413254114,0.5857555961886554,4.960993768660574,1.8478736741757928,0.17882077184315268,-0.03645664977779207,572.4560719583767,0.13752343146699691,0.0
43.0,2024.0,323.0,68.0,0.2962704214361873,2.52113336565465,-57.0,0.3351221935688953,0.3351607626129838,7.893516914604817,2.796876644967802,0.4525170711449419,0.002936604384707671,748.8404313090886,43.38074834947158,0.0
18.0,2029.0,311.0,64.0,0.26141735801759153,0.3485934725595028,-21.0,0.70827224708589,0.7841254307597636,1.5767530023474576,2.463914434881211,0.33050549537466134,-0.005588991645174145,667.2134026673007,84.23145095341765,8.779115638252271
72.0,2024.0,528.0,36.0,0.05367006895655669,1.9954352421383224,-21.0,0.29606015131793556,0.45830760535847304,6.207991229737954,2.3794093200496933,0.42524008036365324,-0.010599902844653671,762.3106483092565,38.223491251617816,0.0
82.0,2036.0,364.0,27.0,0.024301246415017717,4.802532936533508,-48.0,0.2381275126482492,0.9963944331672373,2.33080534539693,2.8171723902356076,0.37736418202468214,-0.03326476873974292,683.9398170177972,2.1470826241822762,0.0
42.0,2032.0,507.0,49.0,0.31428661649306117,3.4217725844189415,-15.0,0.6832788573861813,0.29546484525103783,6.666423424213008,2.767251482613606,0.3001174316440501,-0.016368514650191953,529.4353510368985,5.666627242253166,11.467777153527994
32.0,2035.0,304.0,23.0,0.055515851272592225,0.8320945466698162,-41.0,0.40713461984800847,0.3952326731594361,0.87956005011068,1.8327326402521102,0.4716542777759789,-0.02822801824792092,838.7808687760655,274.4379939687701,2.668373817751133
47.0,2036.0,414.0,20.0,0.04704730892164489,3.3711917586601237,-13.0,0.8532066788597438,0.6181740380786661,9.462101603324587,1.872267126629028,0.3288238138986428,-0.0217823295618407,620.1914864597427,30.529642629205913,0.6937246421939757
